timestamp,error 5%,error 10%,error 15%
"01/21/2019, 19:50:00",0.9631791506,0.8417269984,0.7895415752
"01/21/2019, 19:52:00",0.9998759881,0.458871016,0.4560981439
"01/21/2019, 19:54:00",0.9874872643,0.9700705594,0.9973094737
"01/21/2019, 19:56:00",0.9757525089,0.9971881689,0.9986054657
"01/21/2019, 19:58:00",0.9902839142,0.9938339021,0.9911141087
"01/21/2019, 20:00:00",0.9398803268,0.9943542952,0.8376788321
"01/21/2019, 20:02:00",0.9925343123,0.9963546383,0.9902597465
"01/21/2019, 20:04:00",0.8497383265,0.9665680469,0.9964832058
"01/21/2019, 20:06:00",0.9717467569,0.9942701916,0.997000936
"01/21/2019, 20:08:00",0.9980401581,0.9959150719,0.9709760797
"01/21/2019, 20:10:00",0.9748790772,0.8649809353,0.9852115997
"01/21/2019, 20:12:00",0.9984686321,0.9878385475,0.9512985682
"01/21/2019, 20:14:00",0.9994933539,0.9732409294,0.9968385759
"01/21/2019, 20:16:00",0.9147356655,0.9829855431,0.9965966102
"01/21/2019, 20:18:00",0.9987924219,0.7986474555,0.9988960182
"01/21/2019, 20:20:00",0.9860673974,0.9984992329,0.9640128154
"01/21/2019, 20:22:00",0.9976101508,0.9971403584,0.9895792631
"01/21/2019, 20:24:00",0.9690451582,0.9970570926,0.9960148129
"01/21/2019, 20:26:00",0.9593199125,0.9998516769,0.9782092406
"01/21/2019, 20:28:00",0.973015424,0.9939656514,0.9966456154
"01/21/2019, 20:30:00",0.9642666741,0.9575872709,0.9998027068
"01/21/2019, 20:32:00",0.9571400344,0.9995588922,0.9955007998
"01/21/2019, 20:34:00",0.98912012,0.9976628492,0.9887478591
"01/21/2019, 20:36:00",0.9977200484,0.961865383,0.8229847146
"01/21/2019, 20:38:00",0.9952379248,0.6146229865,0.9951770846
"01/21/2019, 20:40:00",0.9978154893,0.9824956657,0.9977906207
"01/21/2019, 20:42:00",0.9259946753,0.9388965019,0.8865645906
"01/21/2019, 20:44:00",0.9342605852,0.9834698563,0.9988213734
"01/21/2019, 20:46:00",0.9594602355,0.9985970024,0.972195845
"01/21/2019, 20:48:00",0.9874395311,0.9997554384,0.9994537078
"01/21/2019, 20:50:00",0.988900199,0.9497760385,0.7481539684
"01/21/2019, 20:52:00",0.9681329863,0.9999720365,0.9870589612
"01/21/2019, 20:54:00",0.9636570609,0.9890040457,0.5791255248
"01/21/2019, 20:56:00",0.9937516419,0.9997370546,0.4722837791
"01/21/2019, 20:58:00",0.9984879129,0.9998495482,0.9135634332
"01/21/2019, 21:00:00",0.9998345223,0.9937156088,0.9982468422
"01/21/2019, 21:02:00",0.9992913538,0.9989843596,0.9997245627
"01/21/2019, 21:04:00",0.9977355277,0.9977198359,0.9954994263
"01/21/2019, 21:06:00",0.9461378317,0.9951518987,0.9996439525
"01/21/2019, 21:08:00",0.6552232634,0.9874781495,0.9966971814
"01/21/2019, 21:10:00",0.9743718787,0.997963364,0.9947798121
"01/21/2019, 21:12:00",0.9891796286,0.9972022769,0.9942500723
"01/21/2019, 21:14:00",0.9995251368,0.9998471862,0.8754500475
"01/21/2019, 21:16:00",0.9981841372,0.9985977375,0.427799153
"01/21/2019, 21:18:00",0.954795528,0.9460864389,0.997653934
"01/21/2019, 21:20:00",0.9079670685,0.9959157691,0.9979225875
"01/21/2019, 21:22:00",0.9868971796,0.9898775553,0.9974089781
"01/21/2019, 21:24:00",0.9718796099,0.984831854,0.4092038662
"01/21/2019, 21:26:00",0.8720301218,0.8646217975,0.9292980067
"01/21/2019, 21:28:00",0.9753886046,0.9941102188,0.9420376691
"01/21/2019, 21:30:00",0.9347342395,0.8379992883,0.8370574156
"01/21/2019, 21:32:00",0.8626935262,0.9981761097,0.9733752393
"01/21/2019, 21:34:00",0.8654422744,0.7175397171,0.8421966594
"01/21/2019, 21:36:00",0.9816907989,0.9912691354,0.9448847112
"01/21/2019, 21:38:00",0.5285397466,0.6145383571,0.7212507036
"01/21/2019, 21:40:00",0.9819266003,0.9995873414,0.8944084972
"01/21/2019, 21:42:00",0.9883908796,0.9989509359,0.9803638953
"01/21/2019, 21:44:00",0.9967988927,0.9981666358,0.5240514936
"01/21/2019, 21:46:00",0.8963494852,0.9960680591,0.9226465729
"01/21/2019, 21:48:00",0.9723352151,0.9980927965,0.9799030299
"01/21/2019, 21:50:00",0.7381212758,0.9903985023,0.9856979931
"01/21/2019, 21:52:00",0.9949544141,0.9919157901,0.9712313398
"01/21/2019, 21:54:00",0.998853479,0.9979070992,0.988655818
"01/21/2019, 21:56:00",0.9835789081,0.9448664043,0.9914957208
"01/21/2019, 21:58:00",0.9957874609,0.9891594626,0.9835758165
"01/21/2019, 22:00:00",0.9782917788,0.9750738506,0.8078228067
"01/21/2019, 22:02:00",0.992064481,0.995731194,0.8402578016
"01/21/2019, 22:04:00",0.9905483197,0.9874979972,0.9725838469
"01/21/2019, 22:06:00",0.9990098307,0.9890332107,0.995028703
"01/21/2019, 22:08:00",0.9997454813,0.9937818112,0.9991930111
"01/21/2019, 22:10:00",0.9979703148,0.9982943882,0.9992554841
"01/21/2019, 22:12:00",0.998241064,0.9986948941,0.995916263
"01/21/2019, 22:14:00",0.9911008209,0.9192933874,0.9957663448
"01/21/2019, 22:16:00",0.9377898041,0.9910601935,0.8734572016
"01/21/2019, 22:18:00",0.9886488419,0.9171005152,0.9821035141
"01/21/2019, 22:20:00",0.999333594,0.994165487,0.9941878635
"01/21/2019, 22:22:00",0.9994020441,0.9981530705,0.9929535738
"01/21/2019, 22:24:00",0.9388565832,0.876864077,0.9902831157
"01/21/2019, 22:26:00",0.8955927419,0.9978739384,0.9972493346
"01/21/2019, 22:28:00",0.9617751152,0.9278267949,0.4101851472
"01/21/2019, 22:30:00",0.3513198571,0.9838280687,0.9766140478
"01/21/2019, 22:32:00",0.9988020999,0.9965278206,0.9942714504
"01/21/2019, 22:34:00",0.9989547341,0.9949703071,0.9878389894
"01/21/2019, 22:36:00",0.9823837693,0.9586991678,0.9909154414
"01/21/2019, 22:38:00",0.9986002145,0.9401450385,0.998285104
"01/21/2019, 22:40:00",0.992056331,0.983317821,0.9968275502
"01/21/2019, 22:42:00",0.9991486241,0.9740864214,0.7650993209
"01/21/2019, 22:44:00",0.9912309304,0.9069890648,0.6911439134
"01/21/2019, 22:46:00",0.989404628,0.9857405731,0.9988087124
"01/21/2019, 22:48:00",0.585649179,0.9848752492,0.953802727
"01/21/2019, 22:50:00",0.9974536602,0.995623473,0.9488278095
"01/21/2019, 22:52:00",0.9670724836,0.9691806054,0.9980021738
"01/21/2019, 22:54:00",0.8271763097,0.9934585438,0.9481957899
"01/21/2019, 22:56:00",0.9910821665,0.9987294047,0.9946839456
"01/21/2019, 22:58:00",0.9991408558,0.9582916193,0.5969060205
"01/21/2019, 23:00:00",0.9995515989,0.9984521646,0.986266656
"01/21/2019, 23:02:00",0.996596094,0.9950217924,0.984395277
