timestamp,no error,error 5%,error 10%,error 15%
"01/22/2019, 12:20:00",0.992257346,0.9988043213,0.949967,0.9187780514
"01/22/2019, 12:22:00",0.895047625,0.9963991501,0.5568062459,0.9531071463
"01/22/2019, 12:24:00",0.9676373915,0.9937597016,0.9991576082,0.7753890849
"01/22/2019, 12:26:00",0.9938535389,0.8773411143,0.9999974049,0.6596190968
"01/22/2019, 12:28:00",0.9995012005,0.6786560375,0.8975106252,0.5138293985
"01/22/2019, 12:30:00",0.9984375436,0.9886742027,0.6900019942,0.09901204459
"01/22/2019, 12:32:00",0.9999398371,0.9968041677,0.9987484895,0.5771795805
"01/22/2019, 12:34:00",0.5304866168,0.9957099779,0.5125731687,0.5348485365
"01/22/2019, 12:36:00",0.997324759,0.999566944,0.9986565387,0.9973878813
"01/22/2019, 12:38:00",0.9936526331,0.9984255274,0.9993301989,0.9968745329
"01/22/2019, 12:40:00",0.9222632038,0.9999057717,0.9898382784,0.9999342758
"01/22/2019, 12:42:00",0.9976469714,0.9982837798,0.9984375195,0.9764974522
"01/22/2019, 12:44:00",0.9966571537,0.998295445,0.9998422094,0.9922163989
"01/22/2019, 12:46:00",0.9814039087,0.9970512383,0.9989722102,0.9932805525
"01/22/2019, 12:48:00",0.9994655114,0.9998116601,0.9990135201,0.9977016743
"01/22/2019, 12:50:00",0.999550738,0.9988666916,0.9828666797,0.9984165072
"01/22/2019, 12:52:00",0.9987340846,0.9999376187,0.9939654856,0.9998454587
"01/22/2019, 12:54:00",0.9837858083,0.9914265128,0.9941142072,0.9844421608
"01/22/2019, 12:56:00",0.9628030143,0.9717358202,0.9503856753,0.9553739287
"01/22/2019, 12:58:00",0.9968268055,0.8694452745,0.9838914614,0.9786740958
"01/22/2019, 13:00:00",0.9983569732,0.9942517196,0.9996830215,0.9951674815
"01/22/2019, 13:02:00",0.9827713537,0.9852546667,0.8252446935,0.9981269935
"01/22/2019, 13:04:00",0.9646803769,0.9950065396,0.936265064,0.9349545816
"01/22/2019, 13:06:00",0.9995839041,0.9999099338,0.9993125438,0.9943146936
"01/22/2019, 13:08:00",0.9940599027,0.9950843424,0.4068766548,0.9633590549
"01/22/2019, 13:10:00",0.9979756521,0.9816393284,0.9998726357,0.9921951696
"01/22/2019, 13:12:00",0.9938945492,0.910248993,0.9782210601,0.9760616962
"01/22/2019, 13:14:00",0.9985209544,0.7930958946,0.992747978,0.9989624231
"01/22/2019, 13:16:00",0.9967143804,0.9971305294,0.9973882844,0.9951120352
"01/22/2019, 13:18:00",0.9901086724,0.999080863,0.9975540462,0.9885558597
"01/22/2019, 13:20:00",0.998189281,0.9691018159,0.9814925652,0.999354131
"01/22/2019, 13:22:00",0.9761336556,0.9964763099,0.999063379,0.9991021632
"01/22/2019, 13:24:00",0.9993483876,0.9951507818,0.9994766849,0.9982175057
"01/22/2019, 13:26:00",0.9988689073,0.9245184066,0.9743064379,0.9980545917
"01/22/2019, 13:28:00",0.8483568944,0.9990509839,0.9149202515,0.9504792632
"01/22/2019, 13:30:00",0.9488981034,0.998693255,0.9995719852,0.9485228228
"01/22/2019, 13:32:00",0.9992916773,0.9986173746,0.9729498087,0.9991442555
"01/22/2019, 13:34:00",0.9978660738,0.999805571,0.9991589497,0.9742838274
"01/22/2019, 13:36:00",0.9735868377,0.9997978151,0.9994006817,0.9813157098
"01/22/2019, 13:38:00",0.8950477051,0.6382478028,0.9989919954,0.9929431728
"01/22/2019, 13:40:00",0.9989040065,0.9993904886,0.9998446802,0.9981870071
"01/22/2019, 13:42:00",0.9877008091,0.9969069514,0.9953146832,0.999436239
"01/22/2019, 13:44:00",0.9997562455,0.9905607781,0.9903364323,0.982179085
"01/22/2019, 13:46:00",0.9997758516,0.9987004938,0.9996988415,0.9981849528
"01/22/2019, 13:48:00",0.9998337264,0.9989557859,0.9879473397,0.9989341552
"01/22/2019, 13:50:00",0.9940003634,0.9899425034,0.9865402948,0.9876258982
"01/22/2019, 13:52:00",0.6431253933,0.9666113245,0.2693808242,0.9417610796
"01/22/2019, 13:54:00",0.941172482,0.996258538,0.9996935165,0.8369753092
"01/22/2019, 13:56:00",0.9172246296,0.9914738903,0.9775629217,0.9300865755
"01/22/2019, 13:58:00",0.9518610077,0.9938252954,0.9900376046,0.9997183759
"01/22/2019, 14:00:00",0.9815188961,0.996293201,0.9997930011,0.9985487125
"01/22/2019, 14:02:00",0.9985990401,0.9952130897,0.9749895149,0.9903406292
"01/22/2019, 14:04:00",0.9826997785,0.9581015967,0.9450430621,0.9865024348
"01/22/2019, 14:06:00",0.9996521341,0.9718344677,0.9967765334,0.9723103503
"01/22/2019, 14:08:00",0.9920922372,0.9649657986,0.9959163963,0.9958667403
"01/22/2019, 14:10:00",0.9925193324,0.9968056149,0.9475073548,0.9991342057
"01/22/2019, 14:12:00",0.9898559838,0.9991828841,0.9999217786,0.9796077889
"01/22/2019, 14:14:00",0.9987764359,0.9885031794,0.9986121136,0.9961643425
"01/22/2019, 14:16:00",0.9183933143,0.9988451971,0.9993558959,0.9815706391
"01/22/2019, 14:18:00",0.2684853345,0.4122503107,0.1708032202,0.4796189785
"01/22/2019, 14:20:00",0.9831585265,0.9993410316,0.8060672689,0.9912850627
"01/22/2019, 14:22:00",0.9984603698,0.9995274022,0.9963103184,0.9191358928
"01/22/2019, 14:24:00",0.9995399845,0.996016627,0.9989168411,0.9985317281
"01/22/2019, 14:26:00",0.9849752055,0.9995387347,0.9710969143,0.9996070996
"01/22/2019, 14:28:00",0.9989225875,0.9998954639,0.9988178233,0.9964957783
"01/22/2019, 14:30:00",0.9773977114,0.9999504081,0.9998568775,0.9998368614
